index,molecule_chembl_id,canonical_smiles,standard_value
2756,CHEMBL4549176,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,390.0
2757,CHEMBL4467365,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,340.0
2758,CHEMBL4458482,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,310.0
2759,CHEMBL4463263,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,830.0
2760,CHEMBL4543445,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,530.0
2761,CHEMBL4451603,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,370.0
2762,CHEMBL4571916,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,190.0
2763,CHEMBL4556617,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,310.0
2764,CHEMBL4561869,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,440.0
2765,CHEMBL4581063,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,350.0
2766,CHEMBL4537862,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,240.0
2767,CHEMBL4435410,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,150.0
2768,CHEMBL4473413,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,40.0
2769,CHEMBL4465941,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,130.0
2770,CHEMBL4527280,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,270.0
2771,CHEMBL4439429,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,40.0
2772,CHEMBL4582661,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,330.0
2773,CHEMBL4439324,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,370.0
2774,CHEMBL4444652,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,130.0
2775,CHEMBL4513270,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,180.0
2776,CHEMBL4442697,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,210.0
2777,CHEMBL4468904,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,440.0
2778,CHEMBL4569703,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,60.0
2779,CHEMBL4464408,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,220.0
2780,CHEMBL4068055,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn(CCO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,17.0
2781,CHEMBL4079866,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn([C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,24.0
2782,CHEMBL4443174,CC(C)=CCC/C(C)=C/C[n+]1cn(C)c2nc[nH]/c(=N\O)c21.[Br-],28000.0
2783,CHEMBL4592498,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C[n+]1cn(C)c2nc[nH]/c(=N\O)c21.[Br-],2010.0
2784,CHEMBL4469221,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CCC/C(C)=C/C[n+]1cn(C)c2nc[nH]/c(=N\O)c21.[Br-],2010.0
2786,CHEMBL3431265,CC(C)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,32000.0
2787,CHEMBL4572520,COc1cc(OC)c2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,19620.4
2788,CHEMBL4553295,COc1ccc2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,32000.0
2789,CHEMBL4446224,O=C(c1ccccc1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2790,CHEMBL4473162,O=C(c1ccc(F)cc1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2791,CHEMBL4551602,COc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1OC,64000.0
2792,CHEMBL4442071,N#Cc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1,64000.0
2793,CHEMBL4436506,O=C(c1ccccn1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2794,CHEMBL4446610,O=C(c1cccc(C(F)(F)F)n1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2795,CHEMBL4547057,O=C(c1ccc(C(F)(F)F)nc1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2796,CHEMBL4583243,O=C(c1cncnc1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2797,CHEMBL4471120,Cc1nc(C)c(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)o1,64000.0
2798,CHEMBL4581455,O=C(c1cc(C(F)(F)F)n[nH]1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2799,CHEMBL4442402,Cn1nccc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2800,CHEMBL4591379,O=C(c1cc(C2CC2)no1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2801,CHEMBL4460126,CC(C)(C)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,64000.0
2802,CHEMBL4444033,O=C(c1cc(C(F)(F)F)no1)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2803,CHEMBL4463006,CC(C)(O)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,64000.0
2804,CHEMBL4532870,COc1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,64000.0
2805,CHEMBL4574040,O=C(c1ccccc1)N1CCCC(c2nc3ncccc3[nH]2)C1,64000.0
2806,CHEMBL4547396,O=C(c1ccccc1)N1CCCC(c2cn3ncccc3n2)C1,64000.0
2807,CHEMBL4451502,O=C(c1ccccc1)N1CCCC(c2cc3ncccn3n2)C1,64000.0
2808,CHEMBL4546859,O=C(c1ccccc1)N1CCCC(c2cn3cccnc3n2)C1,64000.0
2809,CHEMBL4443863,COc1ccc2[nH]c(C3CCCN(C(=O)c4ccc(F)cc4)C3)cc2n1,64000.0
2810,CHEMBL4437446,O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(C(F)(F)F)ccc3[nH]2)C1,64000.0
2811,CHEMBL4525033,O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(Cl)ccc3[nH]2)C1,64000.0
2812,CHEMBL4555948,O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(N4CCCC4)ccc3[nH]2)C1,43384.79
2813,CHEMBL4515039,O=C(c1cc(C(F)(F)F)no1)N1CCCC(c2cc3nc(NCc4ccccc4)ccc3[nH]2)C1,7872.83
2814,CHEMBL4520320,O=C(c1ccc(F)cc1)N1CCCC(c2cc3ncc(Cl)cc3[nH]2)C1,16342.41
2815,CHEMBL4465242,N#Cc1cnc2cc(C3CCCN(C(=O)c4cc(C(F)(F)F)no4)C3)[nH]c2c1,64000.0
2816,CHEMBL4439528,O=C(c1cc(C(F)(F)F)no1)N1CCCC(c2cc3ncc(Br)cc3[nH]2)C1,64000.0
2817,CHEMBL4469623,O=C(c1cc(C(F)(F)F)no1)N1CCCC(c2cc3ncc(-c4ccccc4)cc3[nH]2)C1,64000.0
2818,CHEMBL4549998,O=C(c1ccccc1)N1C=C(c2cc3ncccc3[nH]2)CCC1,64000.0
2819,CHEMBL4460602,O=C(c1ccccc1)N1CCC(c2cc3ncccc3[nH]2)CC1,64000.0
2820,CHEMBL4442572,O=C(c1ccccc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,64000.0
2821,CHEMBL4517599,CC(C)c1cc(C(=O)N2CC=C(c3cc4ncccc4[nH]3)CC2)on1,36726.93
2822,CHEMBL4443655,O=C(c1cc(C(F)(F)F)no1)N1CCC(c2cc3ncccc3[nH]2)C1,64000.0
2823,CHEMBL4469889,O=C(Nc1cccc(-c2cc3ncccc3[nH]2)c1)c1ccccc1,64000.0
2824,CHEMBL4454479,CN(C(=O)c1ccccc1)c1cccc(-c2cc3ncccc3[nH]2)c1,31927.41
2825,CHEMBL4463426,O=C(Nc1ccc(-c2cc3ncccc3[nH]2)cc1)c1ccccc1,64000.0
2826,CHEMBL4458700,CN(CCc1cc2ncccc2[nH]1)C(=O)c1ccccc1,64000.0
2827,CHEMBL4458467,O=C(c1cc(C2CC2)no1)N1CCOC(c2cc3ncccc3[nH]2)C1,64000.0
2828,CHEMBL4544754,COc1cccc2[nH]c(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)cc12,32000.0
2829,CHEMBL4472750,COc1ccc(OC)c2[nH]c(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)cc12,20482.19
2830,CHEMBL4472152,O=C(c1ccc(F)cc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,64000.0
2831,CHEMBL4591061,COc1ccc(Cl)cc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,32000.0
2832,CHEMBL4543554,O=C(c1cc(C2CC2)on1)N1CCCC(c2cc3ncccc3[nH]2)C1,32000.0
2833,CHEMBL4472160,COc1cccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)c1OC,32000.0
2834,CHEMBL4436950,CC(C)c1cc(C(=O)N2CCCC(O)(c3cc4ncccc4[nH]3)C2)on1,64000.0
2835,CHEMBL4438293,O=C(c1ccc(F)cc1)N1CCC(c2cc3ncccc3[nH]2)C1,64000.0
2836,CHEMBL4474408,Cc1ccoc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,64000.0
2837,CHEMBL4580807,CC(C)(C)OC(=O)N1CCCC(c2cn3nc(Cl)ccc3n2)C1,64000.0
2838,CHEMBL4577647,O=C(OCc1ccccc1)N1CCCC(c2cn3cccnc3n2)C1,64000.0
2839,CHEMBL4564795,O=C(c1cc(C(F)(F)F)no1)N1CCOC(c2cc3ncccc3[nH]2)C1,64000.0
2840,CHEMBL4580467,O=C(Cc1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,64000.0
2841,CHEMBL4438485,O=C(c1ccccc1)N1CC=C(c2cc3ccccc3[nH]2)CC1,64000.0
2842,CHEMBL4517091,CC(C)c1cc(C(=O)N2CCC(O)(c3cc4ncccc4[nH]3)CC2)on1,64000.0
2843,CHEMBL4458618,CCN(C(=O)CCc1nc2ncccc2[nH]1)c1ccccc1,64000.0
2844,CHEMBL4439836,CC(C)c1cc(C(=O)N2CCCC(O)(c3cc4ncccc4n3S(=O)(=O)c3ccccc3)C2)on1,51112.43
2845,CHEMBL4468854,Cc1nc(C)c(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)s1,64000.0
2846,CHEMBL4575354,OC1(c2cc3ncccc3[nH]2)CCN(Cc2ccccc2)CC1,64000.0
2847,CHEMBL4578554,O=C(c1ccccc1)N1CCC(O)(c2cc3ncccc3[nH]2)CC1,64000.0
2848,CHEMBL4577847,CC(C)(C)OC(=O)N1CCCC(c2cn3cccnc3n2)C1,64000.0
2849,CHEMBL4536182,CCC(=O)N1CCCC(c2nc3ncc(Cl)cc3[nH]2)C1,64000.0
2850,CHEMBL4541417,Nc1cc(C2CCCN(C(=O)c3cc(C(F)(F)F)no3)C2)[nH]n1,64000.0
2851,CHEMBL4533238,Nc1cc(C2CCCN(C(=O)c3ccccc3)C2)[nH]n1,64000.0
2852,CHEMBL4470549,O=C1c2ccccc2CN1CCc1cc2ncccc2[nH]1,64000.0
2853,CHEMBL4532654,O=C(c1ccccc1)N1CCCC(c2cn3nc(Cl)ccc3n2)C1,47710.27
2854,CHEMBL4438401,O=C(CCc1nc2cccnc2n1CCO)Nc1ccccc1,64000.0
2855,CHEMBL4442466,CCN(CCC(=O)Nc1cccnc1)C(=O)c1ccc(F)cc1,64000.0
2856,CHEMBL4476694,CCN(CCc1nc2ncc(Cl)cc2[nH]1)C(=O)c1ccc(F)cc1,64000.0
2857,CHEMBL4520051,O=C(CCc1nc2ncc(Cl)cc2[nH]1)Nc1cccc(F)c1,64000.0
2858,CHEMBL4548631,O=C(CCc1nc2ncc(Cl)cc2[nH]1)Nc1ccccc1,64000.0
2859,CHEMBL4435668,O=C(NCCc1nc2ncc(Cl)cc2[nH]1)c1ccccc1,64000.0
2860,CHEMBL4568354,O=C(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,64000.0
2861,CHEMBL4459251,CCN(CCc1nc2ncccc2[nH]1)C(=O)c1ccccc1,64000.0
2862,CHEMBL4444496,CN(CC(O)c1cc2ncccc2n1S(=O)(=O)c1ccccc1)C(=O)c1ccccc1,64000.0
2863,CHEMBL4584758,O=C(CCc1nc2ncccc2[nH]1)Nc1ccccc1,64000.0
2864,CHEMBL4446198,O=S(=O)(c1ccccc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,64000.0
2865,CHEMBL4467706,CC(=O)N1C=C(c2cc3ncccc3[nH]2)CCC1,64000.0
2866,CHEMBL4560933,CCCC(=O)N1CCCC(O)(c2cc3ncccc3[nH]2)C1,64000.0
2867,CHEMBL4458144,CC(C)(C)OC(=O)N1CCCC(O)(c2cc3ncccc3[nH]2)C1,64000.0
2868,CHEMBL4441740,O=C(NCCc1nc2ccccc2[nH]1)c1ccccc1,64000.0
2869,CHEMBL4561416,Cl.Cl.N=C(N)c1ccc2[nH]c(-c3ccc(Cn4cc(CCCc5cn(Cc6ccc(-c7nc8cc(C(=N)N)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1,3600.0
2870,CHEMBL4577513,CC(C)NC(=N)c1ccc2[nH]c(-c3ccc(Cn4cc(CCCc5cn(Cc6ccc(-c7nc8cc(C(=N)NC(C)C)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1.Cl.Cl,5100.0
2871,CHEMBL4582116,Cl.Cl.c1cc2[nH]c(-c3ccc(Cn4cc(CCCc5cn(Cc6ccc(-c7nc8cc(C9=NCCN9)ccc8[nH]7)o6)nn5)nn4)o3)nc2cc1C1=NCCN1,3900.0
2872,CHEMBL4454868,Fc1ccc2[nH]c(-c3ccc(Cn4cc(CCCc5cn(Cc6ccc(-c7nc8cc(F)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1,4000.0
2873,CHEMBL4581974,Clc1ccc2[nH]c(-c3ccc(Cn4cc(CCCc5cn(Cc6ccc(-c7nc8cc(Cl)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1,3000.0
2874,CHEMBL4435923,c1ccc2[nH]c(-c3ccc(Cn4cc(CCCc5cn(Cc6ccc(-c7nc8ccccc8[nH]7)o6)nn5)nn4)o3)nc2c1,15000.0
2875,CHEMBL4441286,Cl.Cl.N=C(N)c1ccc2[nH]c(-c3ccc(Cn4cc(COCc5cn(Cc6ccc(-c7nc8cc(C(=N)N)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1,3300.0
2876,CHEMBL4472447,CC(C)NC(=N)c1ccc2[nH]c(-c3ccc(Cn4cc(COCc5cn(Cc6ccc(-c7nc8cc(C(=N)NC(C)C)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1.Cl.Cl,7900.0
2877,CHEMBL4463830,Cl.Cl.c1cc2[nH]c(-c3ccc(Cn4cc(COCc5cn(Cc6ccc(-c7nc8cc(C9=NCCN9)ccc8[nH]7)o6)nn5)nn4)o3)nc2cc1C1=NCCN1,3800.0
2878,CHEMBL4445538,Fc1ccc2[nH]c(-c3ccc(Cn4cc(COCc5cn(Cc6ccc(-c7nc8cc(F)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1,7900.0
2879,CHEMBL4451954,Clc1ccc2[nH]c(-c3ccc(Cn4cc(COCc5cn(Cc6ccc(-c7nc8cc(Cl)ccc8[nH]7)o6)nn5)nn4)o3)nc2c1,6400.0
2880,CHEMBL4587020,c1ccc2[nH]c(-c3ccc(Cn4cc(COCc5cn(Cc6ccc(-c7nc8ccccc8[nH]7)o6)nn5)nn4)o3)nc2c1,15000.0
2881,CHEMBL4586283,Cl.Cl.N=C(N)c1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(OCc6cn(Cc7ccc(-c8nc9cc(C(=N)N)ccc9[nH]8)o7)nn6)cc5)nn4)o3)nc2c1,1300.0
2882,CHEMBL4536889,CC(C)NC(=N)c1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(OCc6cn(Cc7ccc(-c8nc9cc(C(=N)NC(C)C)ccc9[nH]8)o7)nn6)cc5)nn4)o3)nc2c1.Cl.Cl,1500.0
2883,CHEMBL4552512,Cl.Cl.c1cc(OCc2cn(Cc3ccc(-c4nc5cc(C6=NCCN6)ccc5[nH]4)o3)nn2)ccc1OCc1cn(Cc2ccc(-c3nc4cc(C5=NCCN5)ccc4[nH]3)o2)nn1,750.0
2884,CHEMBL4458582,Fc1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(OCc6cn(Cc7ccc(-c8nc9cc(F)ccc9[nH]8)o7)nn6)cc5)nn4)o3)nc2c1,3400.0
2885,CHEMBL4452855,Clc1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(OCc6cn(Cc7ccc(-c8nc9cc(Cl)ccc9[nH]8)o7)nn6)cc5)nn4)o3)nc2c1,1400.0
2886,CHEMBL4442048,c1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(OCc6cn(Cc7ccc(-c8nc9ccccc9[nH]8)o7)nn6)cc5)nn4)o3)nc2c1,15000.0
2887,CHEMBL4451275,Cl.Cl.N=C(N)c1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(-c6ccc(OCc7cn(Cc8ccc(-c9nc%10cc(C(=N)N)ccc%10[nH]9)o8)nn7)cc6)cc5)nn4)o3)nc2c1,10000.0
2888,CHEMBL4588655,CC(C)NC(=N)c1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(-c6ccc(OCc7cn(Cc8ccc(-c9nc%10cc(C(=N)NC(C)C)ccc%10[nH]9)o8)nn7)cc6)cc5)nn4)o3)nc2c1.Cl.Cl,10000.0
2889,CHEMBL4590755,Cl.Cl.c1cc(-c2ccc(OCc3cn(Cc4ccc(-c5nc6cc(C7=NCCN7)ccc6[nH]5)o4)nn3)cc2)ccc1OCc1cn(Cc2ccc(-c3nc4cc(C5=NCCN5)ccc4[nH]3)o2)nn1,10000.0
2890,CHEMBL4521055,Fc1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(-c6ccc(OCc7cn(Cc8ccc(-c9nc%10cc(F)ccc%10[nH]9)o8)nn7)cc6)cc5)nn4)o3)nc2c1,15000.0
2891,CHEMBL4561219,Clc1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(-c6ccc(OCc7cn(Cc8ccc(-c9nc%10cc(Cl)ccc%10[nH]9)o8)nn7)cc6)cc5)nn4)o3)nc2c1,370.0
2892,CHEMBL4529938,c1ccc2[nH]c(-c3ccc(Cn4cc(COc5ccc(-c6ccc(OCc7cn(Cc8ccc(-c9nc%10ccccc%10[nH]9)o8)nn7)cc6)cc5)nn4)o3)nc2c1,10000.0
2894,CHEMBL4465919,COc1ccc(C2=NN(C3CCCCCC3)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(N)=O,1000.0
2895,CHEMBL4519708,CCCCNC(=O)C#Cc1cc(C2=NN(C3CCCCCC3)C(=O)[C@@H]3CC=CC[C@H]23)ccc1OC,630.96
2896,CHEMBL4520514,COCCNC(=O)C#Cc1cc(C2=NN(C3CCCCCC3)C(=O)[C@@H]3CC=CC[C@H]23)ccc1OC,63095.73
2897,CHEMBL4464777,COc1ccc(C2=NN(C3CCCCCC3)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCc1ccco1,630.96
2898,CHEMBL4473824,COc1ccc(C2=NN(C3CCCCCC3)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCC(N)=O,3981.07
2902,CHEMBL4463356,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(N)=O,6309.57
2903,CHEMBL4522881,CCCCNC(=O)C#Cc1cc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)ccc1OC,7943.28
2904,CHEMBL4565967,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCC1CC1,7943.28
2905,CHEMBL4473629,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCC1CCC1,6309.57
2906,CHEMBL4562476,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCCC#N,25118.86
2907,CHEMBL4453613,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)N1CC(C#N)C1,7943.28
2908,CHEMBL4583339,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCC1CCCO1,7943.28
2909,CHEMBL4472788,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)N1CCOCC1,10000.0
2910,CHEMBL4471782,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)Nc1cnn(C)n1,63095.73
2911,CHEMBL4520014,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)Nc1ccn(CCCC#N)n1,1995.26
2912,CHEMBL4444414,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCc1ccco1,2511.89
2913,CHEMBL4439032,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCc1ccc(C)o1,3162.28
2914,CHEMBL4521383,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCc1cccs1,1000.0
2915,CHEMBL4439798,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCCc1cccs1,2511.89
2916,CHEMBL4566533,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCc1csc(C)n1,1995.26
2917,CHEMBL4516631,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCCc1nccs1,5011.87
