molecule_chembl_id,canonical_smiles,standard_value,valor_bioactividad
CHEMBL4015178,Cc1ccc(-n2cc(COC(=O)[C@@H](N)Cc3ccccc3)nn2)cc1,88830.0,inactivo
CHEMBL4015178,N[C@@H](Cc1ccccc1)C(=O)OCc1cn(-c2ccc(F)cc2)nn1,132960.0,inactivo
CHEMBL4015178,N[C@@H](Cc1ccccc1)C(=O)OCc1cn(-c2ccc(Cl)cc2)nn1,132460.0,inactivo
CHEMBL4015178,N[C@@H](Cc1ccccc1)C(=O)OCc1cn(-c2ccccc2)nn1,163330.0,inactivo
CHEMBL4021401,CN(c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2C(F)(F)F)cc1OCc1ccccc1C(F)(F)F)S(C)(=O)=O,13330.0,inactivo
CHEMBL4021401,Cc1ccc(C(F)(F)F)cc1COc1cc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1N(C)S(C)(=O)=O,15580.0,inactivo
CHEMBL4021401,Cc1ccc(C(F)(F)F)cc1COc1cc(NC(=O)c2ccc(C(F)(F)F)cc2C(F)(F)F)ccc1N(C)S(C)(=O)=O,13010.0,inactivo
CHEMBL4021401,CCCCCCOc1cc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1N(C)S(C)(=O)=O,23040.0,inactivo
CHEMBL4021401,CCCCCCOc1cc(NC(=O)c2ccc(C(F)(F)F)cc2C(F)(F)F)ccc1N(C)S(C)(=O)=O,30130.0,inactivo
CHEMBL4021401,CN(c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2C(F)(F)F)cc1OCc1ccccc1C(F)(F)F)S(=O)(=O)Cc1ccccc1,10460.0,inactivo
CHEMBL4021401,CN(c1ccc(NC(=O)c2ccc(C#N)cc2)cc1OCc1ccc(C(F)(F)F)cc1)S(=O)(=O)Cc1ccccc1,70.0,activo
CHEMBL4021401,CCS(=O)(=O)N(C)c1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1OCc1cccc(C#N)c1,23470.0,inactivo
CHEMBL4021401,CN(c1ccc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1OCc1cccc(C(=N)N)c1)S(C)(=O)=O,50000.0,inactivo
CHEMBL4021401,Cc1ccc(C)c(COc2cc(Nc3nccc(N)n3)ccc2N(C)S(C)(=O)=O)c1,50000.0,inactivo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OCC(Oc1ccc(OC(F)(F)F)cc1)C2,390.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OC(F)(F)F)cc1)C2,390.0,activo
CHEMBL4023799,CC1(OCc2ccc(OC(F)(F)F)cc2)COc2nc([N+](=O)[O-])cn2C1,78000.0,inactivo
CHEMBL4023799,CC1(C)Oc2nc([N+](=O)[O-])cn2CC1OCc1ccc(OCc2ccccc2)cc1,770.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OCC(COc1ccc(OC(F)(F)F)cc1)C2,460.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OC(F)(F)F)cc1)CC2,630.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OCc3ccccc3)cc1)CC2,260.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccccc1-c1ccc(OC(F)(F)F)cc1)C2,170.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1cccc(-c3ccc(OC(F)(F)F)cc3)c1)C2,310.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ncc(C(F)(F)F)cc3Cl)cc1)C2,210.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1cccnc1-c1ccc(OC(F)(F)F)cc1)C2,780.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ncccc1-c1ccc(OC(F)(F)F)cc1)C2,860.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1cccc(-c3ccc(OC(F)(F)F)cc3)n1)C2,60.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1cccc(-c3ccc(F)cc3)n1)C2,120.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,240.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3F)cn1)C2,270.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3Cl)cn1)C2,310.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)F)cc3)cn1)C2,860.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(F)cc3)cn1)C2,180.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(F)cc3F)cn1)C2,390.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3F)nc1)C2,480.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(F)cc3F)nc1)C2,640.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(OCc3ccccc3)cc1)C2,140.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ccc(OC(F)(F)F)cc1)C2,190.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ccc(C(F)(F)F)cn1)C2,150.0,activo
CHEMBL4023799,O=C(Nc1ccccc1OC(F)(F)F)N[C@@H]1COc2nc([N+](=O)[O-])cn2C1,230.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(Oc3ccc(OC(F)(F)F)cc3)cc1)C2,180.0,activo
CHEMBL4023799,COc1cc(-c2ccc(OC(F)(F)F)cc2)ccc1CO[C@@H]1COc2nc([N+](=O)[O-])cn2C1,230.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccccc3OC(F)(F)F)cc1)C2,360.0,activo
CHEMBL4023799,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccnc1-c1ccc(OC(F)(F)F)cc1)C2,28000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1nc2n(n1)CC(Oc1ccc(OC(F)(F)F)cc1)CO2,64000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1nc2n(n1)CC(OCc1ccc(OC(F)(F)F)cc1)CO2,64000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1nc2n(n1)CC(OCc1ccc(OCc3ccccc3)cc1)CO2,64000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cc2n(n1)CC(OCc1ccc(OC(F)(F)F)cc1)CO2,64000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1cccc(-c3ccc(OC(F)(F)F)cc3F)n1)C2,450.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1cccc(-c3ccc(OC(F)F)cc3)n1)C2,510.0,activo
CHEMBL4023800,O=[N+]([O-])c1nc2n(n1)CC(OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)CO2,41000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)c(F)c3)nc1)C2,12000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3Cl)nc1)C2,610.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(C(F)(F)F)cc3)nc1)C2,11000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCC#Cc1ccc(OC(F)(F)F)cc1)C2,330.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCC#Cc1ccc(C(F)(F)F)cn1)C2,440.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCC#Cc1ccc(C(F)(F)F)nc1)C2,530.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1cc(C(F)(F)F)ccn1)C2,850.0,activo
CHEMBL4023800,O=[N+]([O-])c1nc2n(n1)CC(Oc1ccc(C(F)(F)F)cn1)CO2,64000.0,inactivo
CHEMBL4023800,O=C(O[C@H]1COc2nc([N+](=O)[O-])cn2C1)N1CCN(c2ccc(OC(F)(F)F)cc2)CC1,17000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](NCc1ccc(OC(F)(F)F)cc1)C2,12000.0,inactivo
CHEMBL4023800,O=C(N[C@H]1COc2nc([N+](=O)[O-])cn2C1)c1ccc(OC(F)(F)F)cc1,57000.0,inactivo
CHEMBL4023800,O=C(N[C@H]1COc2nc([N+](=O)[O-])cn2C1)c1cccc(OC(F)(F)F)c1,12000.0,inactivo
CHEMBL4023800,O=C(N[C@H]1COc2nc([N+](=O)[O-])cn2C1)c1ccccc1OC(F)(F)F,18000.0,inactivo
CHEMBL4023800,O=C(Nc1ccc(OC(F)(F)F)cc1)N[C@@H]1COc2nc([N+](=O)[O-])cn2C1,10000.0,inactivo
CHEMBL4023800,O=C(Nc1ccc(OC(F)(F)F)cc1)N[C@H]1COc2nc([N+](=O)[O-])cn2C1,64000.0,inactivo
CHEMBL4023800,O=C(Nc1ccccc1OC(F)(F)F)N[C@H]1COc2nc([N+](=O)[O-])cn2C1,55000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1cccc(-c3ccc(OC(F)(F)F)cc3)n1)C2,310.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1cccc(-c3ccc(F)cc3)n1)C2,410.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,640.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ccc(-c3ccc(F)cc3)cn1)C2,430.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ccc(-c3ccc(OC(F)(F)F)cc3)nc1)C2,130.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ccc(-c3ccc(F)cc3)nc1)C2,200.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1cc(-c3ccc(OC(F)(F)F)cc3)ncn1)C2,21000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1cc(-c3ccc(F)cc3)ncn1)C2,49000.0,inactivo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ncc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,650.0,activo
CHEMBL4023800,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ncc(-c3ccc(F)cc3)cn1)C2,830.0,activo
CHEMBL4023802,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(OC(F)(F)F)cc1)C2,64000.0,inactivo
CHEMBL4026068,Cc1sc2ncnc(N/N=C/c3ccccc3)c2c1C,32310.0,inactivo
CHEMBL4028411,C[n+]1ccc(-c2c3nc(c(-c4cc[n+](C)cc4)c4ccc([nH]4)c(-c4cc[n+](C)cc4)c4nc(c(-c5cc[n+](C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1,20820.0,inactivo
CHEMBL4028411,CN(C)c1ccc(Nc2c3ccc(NC(=O)CCN4CCCC4)cc3nc3cc(NC(=O)CCN4CCCC4)ccc23)cc1,12730.0,inactivo
CHEMBL4028411,CCCNc1cc2c3c(ccc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,34.0,activo
CHEMBL4028411,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn(CCO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,537.0,activo
CHEMBL4028411,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn(CCO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,306.0,activo
CHEMBL4028411,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn([C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,921.0,activo
CHEMBL4028411,C[C@H]1O[C@@H](n2cc(CNc3cc4c5c(ccc6c5c3C(=O)N(CCCN(C)C)C6=O)C(=O)N(CCCN(C)C)C4=O)nn2)[C@H](O)[C@@H](O)[C@@H]1O,184.0,activo
CHEMBL4028411,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn([C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,244.0,activo
CHEMBL4030300,O=[N+]([O-])c1cn2c(n1)SC(COCc1ccc(OC(F)(F)F)cc1)C2,64000.0,inactivo
CHEMBL4030300,O=[N+]([O-])c1cn2c(n1)SC(COCc1ccc(Oc3ccccc3)cc1)C2,48000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2S1,57000.0,inactivo
CHEMBL4030300,C[C@]1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2S1,64000.0,inactivo
CHEMBL4030300,C[C@@]1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2S1,64000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,56000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2[S+]1[O-],64000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2[S+]1[O-],56000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2S1(=O)=O,64000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2S1(=O)=O,56000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(OC(F)(F)F)cc2)Cn2c([N+](=O)[O-])cnc2S1,64000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(Oc3ccccc3)cc2)Cn2c([N+](=O)[O-])cnc2S1,55000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(-c3ccc(F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,64000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,56000.0,inactivo
CHEMBL4030300,CC1(COCc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,56000.0,inactivo
CHEMBL4030300,O=[N+]([O-])c1cn2c(n1)SC(COc1ccc(OC(F)(F)F)cc1)C2,64000.0,inactivo
CHEMBL4030300,O=[N+]([O-])c1cn2c(n1)SC(COc1ccc(Oc3ccccc3)cc1)C2,56000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2S1,64000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,64000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2[S+]1[O-],64000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2[S+]1[O-],55000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2S1(=O)=O,64000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2S1(=O)=O,55000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(-c3ccc(F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,64000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,64000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)Cn2cc([N+](=O)[O-])nc2S1,45000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2S1,53000.0,inactivo
CHEMBL4030300,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2nc([N+](=O)[O-])nc2[S+]1[O-],900.0,activo
CHEMBL4030300,CC1(COc2ccc(OC(F)(F)F)cc2)Cn2nc(Br)nc2S1,64000.0,inactivo
CHEMBL4033910,COC(=O)[C@H](C)c1c([C@@]2(C)CCCC(C)(C)C2)ccc2c1C(=O)OC2,29000.0,inactivo
CHEMBL4034904,CC(=O)[O-].CCCCCCCCCCn1cc(CO)[n+](C)n1,1000.0,activo
CHEMBL4034899,CC(=O)[O-].CCCCCCCCCCn1cc(CO)[n+](CCC)n1,730.0,activo
CHEMBL4034899,CCCCCCCCCCn1cc(CO)[n+](CCC)n1.[Br-],700.0,activo
CHEMBL4034899,CCCCCCCCCCn1cc(CO)[n+](C)n1.[I-],14300.0,inactivo
CHEMBL4034899,CCCCn1cc(CO)[n+](C)n1.[I-],100000.0,inactivo
CHEMBL4034899,CCCCn1cc(CO)[n+](CCC)n1.[Br-],100000.0,inactivo
CHEMBL4034899,CC(=O)[O-].CCCCn1cc(CO)[n+](C)n1,100000.0,inactivo
CHEMBL4034899,CC(=O)[O-].CCCCn1cc(CO)[n+](CCC)n1,100000.0,inactivo
CHEMBL4034899,CCCCCCn1cc(CO)[n+](C)n1.[I-],100000.0,inactivo
CHEMBL4034899,CCCCCCn1cc(CO)[n+](CCC)n1.[Br-],100000.0,inactivo
CHEMBL4034899,CC(=O)[O-].CCCCCCn1cc(CO)[n+](C)n1,100000.0,inactivo
CHEMBL4034899,CC(=O)[O-].CCCCCCn1cc(CO)[n+](CCC)n1,100000.0,inactivo
CHEMBL4037118,CC1(C)OB(O)c2cc(NC(=O)c3ccc(F)cc3C(F)(F)F)ccc21,556.0,activo
CHEMBL4037118,O=C(Nc1ccc2c(c1)B(O)OC2)c1ccc(F)cc1C(F)(F)F,180.0,activo
CHEMBL4037229,Nc1nc(Nc2cc(Cl)cc(Cl)c2)cc(N2CCOCC2)n1,13000.0,inactivo
CHEMBL4037229,Nc1nc(Nc2cc(Cl)cc(Cl)c2)cc(C(F)(F)F)n1,10000.0,inactivo
CHEMBL4037229,Nc1nc2c(c(Nc3cc(Cl)cc(Cl)c3)n1)CCC2,19000.0,inactivo
CHEMBL4037229,Cc1nc(N)nc(Nc2cc(Cl)cc(Cl)c2)c1C,17000.0,inactivo
CHEMBL4037229,Nc1cccc(Nc2cc(Cl)cc(Cl)c2)n1,96000.0,inactivo
CHEMBL4037229,Nc1ccnc(Nc2cc(Cl)cc(Cl)c2)c1,38000.0,inactivo
CHEMBL4037229,Cc1cc(N)cc(Nc2cc(Cl)cc(Cl)c2)n1,13000.0,inactivo
CHEMBL4037229,Nc1cc(Nc2cc(Cl)cc(Cl)c2)ccn1,11000.0,inactivo
CHEMBL4037229,Nc1cnccc1Nc1cc(Cl)cc(Cl)c1,18000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(Cl)c2)ncn1,27000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(Cl)c2)nc(N(C)C)n1,14000.0,inactivo
CHEMBL4037229,Nc1cc(Nc2cc(Cl)cc(Cl)c2)nc(N)n1,14000.0,inactivo
CHEMBL4037229,Cc1nc(N)cc(Nc2cc(Cl)cc(Br)c2)n1,20000.0,inactivo
CHEMBL4037229,Cc1cc(N(C)c2cc(Cl)cc(Cl)c2)nc(N)n1,38000.0,inactivo
CHEMBL4037229,Cc1cc(Sc2cc(Cl)cc(Cl)c2)nc(N)n1,25000.0,inactivo
CHEMBL4037229,Cc1cc(NCc2cc(Cl)cc(Cl)c2)nc(N)n1,11000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(C#N)c2)nc(N)n1,12000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(C(F)(F)F)c2)nc(N)n1,13000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(S(F)(F)(F)(F)F)c2)nc(N)n1,13000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Br)cc(S(F)(F)(F)(F)F)c2)nc(N)n1,450.0,activo
CHEMBL4037229,Cc1cc(Nc2cc(S(C)(=O)=O)cc(S(C)(=O)=O)c2)nc(N)n1,100000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc(N)n1,14000.0,inactivo
CHEMBL4037229,COc1cc(Nc2cc(C)nc(N)n2)cc(OC)c1,41000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(C(=O)O)cc(C(=O)O)c2)nc(N)n1,100000.0,inactivo
CHEMBL4037229,COC(=O)c1cc(Nc2cc(C)nc(N)n2)cc(C(=O)OC)c1,42000.0,inactivo
CHEMBL4037229,Cc1cc(C)cc(Nc2cc(C)nc(N)n2)c1,19000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cccc(S(F)(F)(F)(F)F)c2)nc(N)n1,14000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cccc(Cl)c2)nc(N)n1,42000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cccc(Br)c2)nc(N)n1,22000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cccc(F)c2)nc(N)n1,25000.0,inactivo
CHEMBL4037229,CSc1cccc(Nc2cc(C)nc(N)n2)c1,25000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2ccccc2)nc(N)n1,25000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(F)cc(F)c2)nc(N)n1,70000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(F)cc(Cl)c2)nc(N)n1,17000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)c(O)c(Cl)c2)nc(N)n1,13000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)c(N3CCOCC3)c(Cl)c2)nc(N)n1,18000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)c(F)c(Cl)c2F)nc(N)n1,10000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2ccccc2C)nc(N)n1,25000.0,inactivo
CHEMBL4037229,CSc1ccccc1Nc1cc(C)nc(N)n1,25000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2ccccc2Br)nc(N)n1,25000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2ccc(Cl)cc2C)nc(N)n1,25000.0,inactivo
CHEMBL4037229,CCc1ccc(Nc2cc(C)nc(N)n2)cc1,19000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2ccc(C(C)C)cc2)nc(N)n1,11000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2ccc(C(F)(F)F)cc2)nc(N)n1,15000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2ccc(-c3cc(Cl)cc(Cl)c3)cc2)nc(N)n1,1000.0,activo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(-c3ccc(C#N)cc3)c2)nc(N)n1,1000.0,activo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(-c3ccc(-c4ccccc4)cc3)c2)nc(N)n1,910.0,activo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2)nc(N)n1,530.0,activo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(-c3ccc4nonc4c3)c2)nc(N)n1,570.0,activo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(-c3ccsc3)c2)nc(N)n1,29000.0,inactivo
CHEMBL4037229,Cc1cc(Nc2cc(Cl)cc(-c3cncnc3)c2)nc(N)n1,58000.0,inactivo
CHEMBL4038374,C=C1C[C@H](OC(=O)/C(C)=C\C)[C@H]2C(=C)C(=O)O[C@H]2/C=C(/C)[C@@H](O)CC1=O,400.0,activo
CHEMBL4038374,C=C1C(=O)O[C@H]2/C=C(/C)[C@@H](O)C/C=C(\C=O)C[C@H](OC(=O)/C(C)=C\C)[C@@H]12,400.0,activo
CHEMBL4038374,C=C1C[C@H](OC(=O)/C(C)=C\C)[C@H]2C(=C)C(=O)O[C@H]2/C=C(/C)[C@@H](O)C[C@@H]1O,610.0,activo
CHEMBL4038374,C=C1C[C@H](OC(=O)/C(C)=C/C)[C@H]2C(=C)C(=O)O[C@H]2/C=C(/C)[C@@H](O)C[C@@H]1O,360.0,activo
CHEMBL4038374,C=C1C[C@H](OC(=O)/C(C)=C\C)[C@H]2C(=C)C(=O)O[C@H]2/C=C(/C)[C@H](O)C[C@@H]1O,880.0,activo
CHEMBL4038374,C=C1C(=O)O[C@@H]2/C=C(/C)[C@@H]3C[C@H](O)[C@@](CO)(C[C@H](OC(=O)/C(C)=C\C)[C@@H]12)O3,80.0,activo
CHEMBL4038374,C=C(C[C@H](OC(=O)/C(C)=C\C)[C@@H]1C(=C)C(=O)O[C@H]1/C=C(\C)C=O)C(C)=O,420.0,activo
CHEMBL4041780,O=C(Cn1ccnc1/N=N/c1ccc(C(F)(F)F)cc1)N1CCCCC1,1080000.0,inactivo
CHEMBL4041780,O=C(Cn1ccnc1/N=N/c1ccc([N+](=O)[O-])cc1)N1CCCCC1,645000.0,inactivo
CHEMBL4042360,CCCNC(=O)c1ccc([N+](=O)[O-])o1,17000.0,inactivo
CHEMBL4042360,CC(C)NC(=O)c1ccc([N+](=O)[O-])o1,18000.0,inactivo
CHEMBL4042360,CCCCNC(=O)c1ccc([N+](=O)[O-])o1,26000.0,inactivo
CHEMBL4042360,CCC(C)NC(=O)c1ccc([N+](=O)[O-])o1,23000.0,inactivo
CHEMBL4042360,CCCN(CCC)C(=O)c1ccc([N+](=O)[O-])o1,19600.0,inactivo
