,Unnamed: 0,molecule_chembl_id,is_valid,valor_bioactividad,canonical_smiles,Peso_Molecular,LogP,Num_Donadores_H,Num_Aceptores,pIC50
1061,1061,CHEMBL1860122,True,activo,COc1ccc(/C(=N/O)NCC2CCCCC2)cc1,262.3529999999999,3.000900000000001,2,3,8.467245621007502
1062,1062,CHEMBL1861265,True,activo,O/N=C(\NCC1CCCCC1)c1ccccc1-c1ccccc1,308.425,4.659300000000004,2,2,8.667561540084394
1063,1063,CHEMBL1858632,True,activo,CCC(CC)N/C(=N\O)c1ccc(Oc2cc(C)cc(C)c2)nc1,327.42800000000005,4.404740000000003,2,4,8.79317412396815
1064,1064,CHEMBL1862448,True,activo,CCC(C)(C)N/C(=N\O)c1ccc(Oc2ccc3oc4ccccc4c3c2)nc1,389.4550000000001,5.687300000000004,2,5,8.795880017344075
1065,1065,CHEMBL1862518,True,activo,CCC(C)(C)N/C(=N\O)c1ccc(Oc2cc(C)cc(C)c2)nc1,327.42800000000005,4.404740000000003,2,4,8.627087997029893
1066,1066,CHEMBL1859963,True,activo,CC1CCC(C)N1/C(=N\O)c1ccc(Oc2ccc3ccccc3c2)nc1,361.4450000000001,5.035700000000005,1,4,9.040958607678906
1067,1067,CHEMBL1862007,True,activo,Cc1cc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)cc(C(C)C)c1,339.4390000000001,4.441120000000003,2,4,9.537602002101044
1068,1068,CHEMBL1860880,True,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)c1,311.38500000000005,3.626140000000001,2,4,8.991399828238082
1069,1069,CHEMBL1861065,True,activo,O/N=C(\NC1CC1)c1ccc(Oc2ccc3oc4ccccc4c3c2)nc1,359.38500000000005,4.661100000000003,2,5,7.435926021022853
1070,1070,CHEMBL1858700,True,activo,O/N=C(\NCc1cccnc1)c1ccc(Oc2ccc3oc4ccccc4c3c2)nc1,410.4330000000001,5.093900000000003,2,6,8.421360790031928
1071,1071,CHEMBL1858453,True,activo,O/N=C(\NC1CCCC1)c1ccc(Oc2c(F)c(F)cc(F)c2F)nc1,369.318,4.098300000000003,2,4,8.42021640338319
1072,1072,CHEMBL1858279,True,activo,Cc1cc(C)cc(Oc2ccc(/C(=N/O)NC3CCCC3)cn2)c1,325.4120000000001,4.1587400000000025,2,4,9.229147988357855
1073,1073,CHEMBL1861630,True,activo,O/N=C(\NC1CCCCC1)c1cccc(F)c1,236.29,2.8838000000000017,2,2,8.301029995663981
1074,1074,CHEMBL1862694,True,activo,O/N=C(\NC1CCCCC1)c1ccc(F)cc1,236.29,2.8838000000000017,2,2,8.30803489723264
1075,1075,CHEMBL1861897,True,activo,O/N=C(\CNC1CCCCC1)c1ccccc1,232.327,2.787200000000001,2,3,8.301029995663981
1076,1076,CHEMBL1861020,True,activo,COc1ccc(/C(CNC2CCCCC2)=N/O)cc1,262.35299999999995,2.7958000000000007,2,4,8.349692476868064
1077,1077,CHEMBL1860634,True,activo,CC1CC(NCc2coc(-c3ccc(C(C)(C)C)cc3)n2)CC(C)(C)C1,354.5380000000001,5.943500000000006,1,3,8.301029995663981
1078,1078,CHEMBL1859276,True,activo,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NCc1coc(-c3ccc(C(C)(C)C)cc3)n1)C2(C)C,366.5490000000001,5.799400000000006,1,3,8.301029995663981
1079,1079,CHEMBL1862017,True,activo,c1ccc(-c2ccc(-c3nc(CNC4[C@H]5C[C@@H]6C[C@@H](C[C@H]4C6)C5)co3)cc2)cc1,384.52300000000014,5.922900000000005,1,3,9.036212172654444
1080,1080,CHEMBL1860735,True,activo,CCCCCC(C)NCc1coc(-c2cccc(F)c2F)n1,308.372,4.678200000000004,1,3,8.38933983691012
1081,1081,CHEMBL1861291,True,activo,CCCCCC(C)NCc1coc(-c2c(F)cccc2F)n1,308.372,4.678200000000004,1,3,8.316052869248487
1082,1082,CHEMBL1861877,True,activo,CC(C)(C)c1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,364.5330000000001,5.553400000000005,1,3,9.080921907623926
1083,1083,CHEMBL1859822,True,activo,CCCCc1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,366.549,5.846100000000006,1,3,9.508638306165729
1084,1084,CHEMBL1860204,True,activo,CC1(C)[C@H]2CC[C@@H](CNCc3coc(-c4ccc(Br)cc4)n3)[C@@H]1C2,389.3370000000001,5.266000000000005,1,3,8.301029995663981
1085,1085,CHEMBL1859977,True,activo,CC(C)(C)c1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,366.549,5.801000000000006,1,3,8.301029995663981
1086,1086,CHEMBL1860488,True,activo,CC1(C)[C@H]2CC[C@@H](CNCc3coc(-c4sccc4Cl)n3)[C@@H]1C2,350.915,5.218400000000004,1,4,8.301029995663981
1087,1087,CHEMBL1858910,True,activo,CCCCc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,326.484,5.496600000000005,1,3,9.397940008672036
1088,1088,CHEMBL1858112,True,activo,Brc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,349.2720000000001,4.916500000000004,1,3,8.448550002027124
1089,1089,CHEMBL1857856,True,activo,CC(C)(C)c1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,326.484,5.451500000000006,1,3,9.356547323513812
1090,1090,CHEMBL1858508,True,activo,Clc1ccsc1-c1nc(CNC2CCCCCC2)co1,310.85,4.868900000000004,1,4,8.301029995663981
1091,1091,CHEMBL1858781,True,activo,COc1ccccc1/C(N)=N/O,166.17999999999998,0.7897000000000001,2,3,8.301029995663981
1092,1092,CHEMBL1860339,True,activo,COc1cccc(/C(N)=N/O)c1,166.18,0.7897000000000001,2,3,8.301029995663981
1093,1093,CHEMBL368779,True,activo,COc1ccc(C(=N)NO)cc1,166.18,0.99937,3,3,8.301029995663981
1094,1094,CHEMBL1860725,True,activo,O/N=C(\NC1CCCCC1)c1cc(F)cc(F)c1,254.28,3.0229000000000017,2,2,8.301029995663981
1095,1095,CHEMBL1861979,True,activo,O/N=C(\NC1CCCCC1)c1c(F)cccc1F,254.28,3.0229000000000017,2,2,8.301029995663981
1096,1096,CHEMBL1861752,True,activo,COC/C(=N/O)c1ccc(OC)cc1,195.218,1.5199,1,4,8.301029995663981
1097,1097,CHEMBL1860283,True,activo,COc1ccc(/C(CO)=N/O)cc1,181.191,0.8658,2,4,8.301029995663981
1098,1098,CHEMBL1860683,True,activo,COc1ccc(-c2noc(C(C)C)n2)cc1,218.256,2.8686000000000016,0,4,8.301029995663981
1099,1099,CHEMBL1862429,True,activo,COc1ccc(/C(=N/O)N(C(=O)C(C)C)C(=O)C(C)C)cc1,306.362,2.4982000000000006,1,5,8.301029995663981
1100,1100,CHEMBL1858783,True,activo,COc1ccccc1-c1noc(C(C)C)n1,218.256,2.8686000000000007,0,4,8.301029995663981
1101,1101,CHEMBL1861576,True,activo,COc1ccccc1/C(=N/O)N(C(=O)C(C)C)C(=O)C(C)C,306.362,2.4982000000000006,1,5,8.301029995663981
1102,1102,CHEMBL1860624,True,activo,COc1cccc(-c2noc(C(C)C)n2)c1,218.256,2.8686000000000007,0,4,8.301029995663981
1103,1103,CHEMBL1859032,True,activo,COc1cccc(/C(=N/O)N(C(=O)C(C)C)C(=O)C(C)C)c1,306.362,2.4982000000000006,1,5,8.301029995663981
1104,1104,CHEMBL1858958,True,activo,CCCNC/C(=N\O)c1ccc(OC)cc1,222.288,1.8731,2,4,8.301029995663981
1105,1105,CHEMBL1861439,True,activo,COc1ccc(/C(CNC(C)C)=N/O)cc1,222.288,1.8715,2,4,8.301029995663981
1106,1106,CHEMBL1860914,True,activo,OC/C(=N\O)c1ccccc1,151.165,0.8572,2,3,8.301029995663981
1107,1107,CHEMBL1860998,True,activo,COc1ccc(C(=O)NC2CCCCC2)c(OC)c1,263.33699999999993,2.766300000000001,1,3,8.301029995663981
1108,1108,CHEMBL1860300,True,activo,CCCCOc1ccc(-c2nc(CNC3CC(C)CC(C)(C)C3)co2)cc1,370.53700000000015,5.824900000000006,1,4,9.4089353929735
1109,1109,CHEMBL1860951,True,activo,CCCCOc1ccc(-c2nc(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,382.5480000000001,5.680800000000006,1,4,9.236572006437065
1110,1110,CHEMBL1859470,True,activo,CCCCOc1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,382.5480000000001,5.682400000000006,1,4,8.987162775294827
1111,1111,CHEMBL1858441,True,activo,CCCCOc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,342.4830000000001,5.332900000000005,1,4,9.397940008672036
1112,1112,CHEMBL1862280,True,activo,CC1CC(NCc2coc(-c3ccc(-c4ccccc4)cc3)n2)CC(C)(C)C1,374.5280000000002,6.313000000000005,1,3,9.602059991327964
1113,1113,CHEMBL1858799,True,activo,CCOc1ccccc1CN/C(=N\O)c1cccnc1Oc1ccccc1SC,409.51100000000014,4.920100000000004,2,6,9.657577319177792
1114,1114,CHEMBL1860479,True,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1ccccc1OC,329.4000000000001,3.7965000000000018,2,5,9.229147988357855
1115,1115,CHEMBL1857859,True,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1ccccc1F,317.36400000000003,3.9270000000000014,2,4,9.366531544420411
1116,1116,CHEMBL1859913,True,activo,CCC(CC)N/C(=N\O)c1cccnc1Oc1ccccc1SC,345.4680000000001,4.509800000000003,2,5,9.387216143280265
1117,1117,CHEMBL1861090,True,activo,CCC(CC)N/C(=N\O)c1ccc(Oc2cccc3c2CCCC3)nc1,353.46600000000024,4.666700000000003,2,4,8.899629454882437
1118,1118,CHEMBL1859984,True,activo,CCc1ccc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)cc1,311.38500000000005,3.5717000000000025,2,4,9.431798275933003
1119,1119,CHEMBL1861587,True,activo,COc1ccccc1Oc1ncccc1/C(=N/O)NCC1CC1,313.3570000000001,3.017900000000001,2,5,9.455931955649724
1120,1120,CHEMBL1861281,True,activo,Cc1ccc(Oc2ccc(/C(=N/O)NCC3CC3)cn2)c(C)c1,311.38500000000005,3.626140000000002,2,4,9.522878745280336
1121,1121,CHEMBL1858585,True,activo,CSc1ccccc1Oc1ncccc1/C(=N/O)NCC1CC1,329.42500000000007,3.731200000000002,2,5,9.275724130399212
1122,1122,CHEMBL1860433,True,activo,O/N=C(\NCC1CC1)c1ccc(Oc2cccc3c2CCCC3)nc1,337.4230000000002,3.888100000000003,2,4,9.275724130399212
1123,1123,CHEMBL1860399,True,activo,O/N=C(\NC1CC1)c1cccnc1Oc1ccccc1F,287.29400000000004,2.900800000000001,2,4,8.371611069949688
1124,1124,CHEMBL1858122,True,activo,Cc1ccc(/C(=N/O)NCCN2CCCC2)c(Oc2ccc(F)cc2)n1,358.417,3.1426200000000017,2,5,7.425390058659813
1125,1125,CHEMBL1858590,True,activo,CCc1ccc(Oc2ccc(/C(=N/O)NC3CCCC3)cn2)cc1,325.4120000000001,4.104300000000003,2,4,7.388914266585127
1126,1126,CHEMBL1858615,True,activo,COc1ccccc1Oc1ncccc1/C(=N/O)NC1CCCC1,327.3840000000001,3.5505000000000013,2,5,9.214670164989233
1127,1127,CHEMBL1861845,True,activo,Cc1ccc(Oc2ccc(/C(=N/O)NC3CCCC3)cn2)c(C)c1,325.4120000000001,4.1587400000000025,2,4,7.661942124580244
1128,1128,CHEMBL1858140,True,activo,Cc1ccc(Oc2nc(C)ccc2/C(=N/O)NC2CCCC2)cc1,325.4120000000002,4.1587400000000025,2,4,8.157390760389438
1129,1129,CHEMBL1858920,True,activo,O/N=C(\NC1CCCC1)c1cccnc1Oc1ccccc1F,315.348,3.6810000000000023,2,4,7.739451627363021
1130,1130,CHEMBL1861603,True,activo,CSc1ccccc1Oc1ncccc1/C(=N/O)NC1CCCC1,343.4520000000001,4.2638000000000025,2,5,8.52432881167557
1131,1131,CHEMBL1859702,True,activo,O/N=C(\NC1CCCC1)c1ccc(Oc2cccc3c2CCCC3)nc1,351.4500000000002,4.420700000000004,2,4,9.508638306165729
1132,1132,CHEMBL1860464,True,activo,CC1CCC(N/C(=N\O)c2cccnc2Oc2ccc(-n3cncn3)cc2)CC1,392.46300000000014,3.758700000000003,2,7,9.522878745280336
1133,1133,CHEMBL1858184,True,activo,CC1CCC(N/C(=N\O)c2cccnc2Oc2ccc(F)cc2Cl)CC1,377.8470000000001,4.970500000000004,2,4,9.721246399047171
1134,1134,CHEMBL1861479,True,activo,Cc1ccc(/C(=N/O)NC2CCC(C)CC2)c(OCc2ccccn2)n1,354.45400000000006,3.6681200000000023,2,5,8.665546248849068
1135,1135,CHEMBL1861639,True,activo,CC1CCc2ccccc2N1/C(=N\O)c1cccnc1Oc1ccc(-n2cncn2)cc1,426.4800000000001,4.431700000000003,1,7,9.136677139879543
1136,1136,CHEMBL1862684,True,activo,Cc1cc(C)cc(Oc2nc(C)ccc2/C(=N/O)N2c3ccccc3CCC2C)c1,401.51000000000016,5.776260000000005,1,4,8.795880017344075
1137,1137,CHEMBL1859418,True,activo,Cc1cc(C)cc(CN/C(=N\O)c2ccc(C)nc2OCc2ccccn2)c1,376.4600000000001,3.9064600000000023,2,5,8.554395796726402
1138,1138,CHEMBL1859268,True,activo,CCC(C)(C)N/C(=N\O)c1ccc(Oc2cccc3ccccc23)nc1,349.4340000000001,4.941100000000003,2,4,9.065501548756432
1139,1139,CHEMBL1862157,True,activo,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NCc1coc(-c3ccc(-c4ccccc4)cc3)n1)C2(C)C,386.5390000000001,6.168900000000006,1,3,9.431798275933003
1140,1140,CHEMBL1860667,True,activo,CC1(C)[C@H]2CC[C@@H](CNCc3coc(-c4ccc(-c5ccccc5)cc4)n3)[C@@H]1C2,386.539,6.170500000000006,1,3,9.55284196865778
1141,1141,CHEMBL1861693,True,activo,c1ccc(-c2ccc(-c3nc(CNC4CCCCCC4)co3)cc2)cc1,346.474,5.821000000000005,1,3,9.568636235841012
1142,1142,CHEMBL1862217,True,activo,CCCCOc1ccc(-c2nc(CNC3[C@H]4C[C@@H]5C[C@@H](C[C@H]3C5)C4)co2)cc1,380.53200000000015,5.434800000000005,1,4,9.468521082957745
1143,1143,CHEMBL1859972,True,activo,O=C(NC1CCCCC1)c1ccccc1-c1ccccc1,279.38300000000004,4.416100000000004,1,1,8.301029995663981
1144,1144,CHEMBL1860396,True,activo,COc1ccc(C(=O)NC2CCCCC2)cc1,233.31099999999995,2.7577000000000007,1,2,8.301029995663981
1145,1145,CHEMBL1858785,True,activo,CCOc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,314.429,4.552700000000004,1,4,8.950781977329818
1146,1146,CHEMBL1860746,True,activo,COc1ccc(C(=O)N(C)OC)cc1,195.218,1.3286,0,3,8.301029995663981
1147,1147,CHEMBL1859510,True,activo,CON(C)C(=O)c1ccccc1-c1ccccc1,241.29,2.987000000000002,0,2,8.301029995663981
1148,1148,CHEMBL1860389,True,activo,O/N=C(\Nc1ccccc1)c1ccccc1-c1ccccc1,288.35,4.601500000000003,2,2,8.357535479757878
1149,1149,CHEMBL1858809,True,activo,COc1ccc(/C(=N\O)Nc2ccccc2)cc1,242.278,2.943100000000001,2,3,8.5654310959658
1150,1150,CHEMBL1860686,True,activo,CCc1ccc(N/C(=N/O)c2ccc(OC)cc2)cc1,270.332,3.5055000000000014,2,3,8.43297363384094
1151,1151,CHEMBL1861272,True,activo,CCc1ccc(N/C(=N/O)c2ccccc2-c2ccccc2)cc1,316.40400000000005,5.163900000000004,2,2,8.301029995663981
1152,1152,CHEMBL1862235,True,activo,COc1ccc(N/C(=N/O)c2ccc(OC)cc2)cc1,272.30400000000003,2.951700000000001,2,4,8.301029995663981
1153,1153,CHEMBL1861081,True,activo,COc1ccc(N/C(=N/O)c2ccccc2-c2ccccc2)cc1,318.37600000000003,4.610100000000003,2,3,8.301029995663981
1154,1154,CHEMBL1862720,True,activo,O/N=C(/Nc1ccc(F)cc1)c1ccccc1-c1ccccc1,306.34000000000003,4.740600000000003,2,2,8.460923901207224
1155,1155,CHEMBL1859873,True,activo,CCc1cccc(N/C(=N/O)c2ccc(OC)cc2)c1,270.332,3.5055000000000014,2,3,9.119186407719209
1156,1156,CHEMBL1859952,True,activo,CCc1cccc(N/C(=N/O)c2ccccc2-c2ccccc2)c1,316.404,5.163900000000004,2,2,8.910094888560602
1157,1157,CHEMBL1862245,True,activo,O/N=C(/c1cccnc1Oc1ccc(F)cc1Cl)N1CCCc2ccccc21,397.83700000000016,5.255000000000004,1,4,9.267606240177033
1158,1158,CHEMBL1859852,True,activo,O/N=C(\NCc1ccccc1)c1cccnc1Oc1ccc(F)cc1Cl,371.7990000000001,4.592000000000002,2,4,9.207608310501746
1159,1159,CHEMBL1860512,True,activo,O/N=C(\NCC1CCCCC1)c1cccnc1Oc1ccc(-n2cncn2)cc1,392.4630000000001,3.760300000000002,2,7,9.229147988357855
1160,1160,CHEMBL1859745,True,activo,O/N=C(\NCC1CCCCC1)c1ccc(Oc2ccc(-n3ccnc3)cc2)nc1,391.475,4.365300000000003,2,6,8.844663962534938
1161,1161,CHEMBL1861519,True,activo,CCOc1ccccc1-c1nc(CNC(C)C(C)(C)C)co1,302.418,4.264500000000004,1,4,8.67366413907125
1162,1162,CHEMBL1858260,True,activo,CCOc1ccccc1-c1nc(CNC2CCCCCCCCCCC2)co1,384.56400000000025,6.503200000000007,1,4,8.821023052706831
1163,1163,CHEMBL1862483,True,activo,C[C@@H]1C(NCc2coc(-c3ccccc3Br)n2)C[C@H]2C[C@@H]1C2(C)C,389.3370000000002,5.264400000000005,1,3,8.913640169325252
1164,1164,CHEMBL1861372,True,activo,CCOc1ccccc1-c1nc(CNC2C[C@@H]3C[C@H]([C@H]2C)C3(C)C)co1,354.4940000000001,4.900600000000004,1,4,8.978810700930062
1165,1165,CHEMBL1862110,True,activo,C[C@H]1C(NCc2coc(-c3ccccc3Br)n2)C[C@@H]2C[C@H]1C2(C)C,389.3370000000002,5.264400000000005,1,3,8.913640169325252
1166,1166,CHEMBL1862671,True,activo,CCOc1ccccc1-c1nc(CNC(C)C2CCCCC2)co1,328.45600000000013,4.798700000000005,1,4,8.712198270069774
1167,1167,CHEMBL1858333,True,activo,CCCC(CCC)NCc1coc(-c2ccccc2OCC)n1,316.4450000000001,4.798700000000004,1,4,8.75448733218585
1168,1168,CHEMBL1858923,True,activo,CC1CCCC(NCc2coc(-c3ccccc3Br)n2)C1C,363.299,5.018400000000004,1,3,8.686132779630846
1169,1169,CHEMBL1858988,True,activo,C[C@@H]1C(NCc2coc(-c3cccc(F)c3)n2)C[C@H]2C[C@@H]1C2(C)C,328.4310000000001,4.641000000000004,1,3,8.928117992693874
1170,1170,CHEMBL1858826,True,activo,C[C@H]1C(NCc2coc(-c3cccc(F)c3)n2)C[C@@H]2C[C@H]1C2(C)C,328.4310000000001,4.641000000000004,1,3,8.806875401645538
1171,1171,CHEMBL1860474,True,activo,C[C@H]1C(NCc2coc(-c3cccs3)n2)C[C@@H]2C[C@H]1C2(C)C,316.47000000000014,4.563400000000003,1,4,8.643974142806877
1172,1172,CHEMBL1858408,True,activo,C[C@H]1C(NCc2coc(-c3ccc(O)cc3)n2)C[C@@H]2C[C@H]1C2(C)C,326.4400000000001,4.207500000000003,2,4,8.866461091629782
1173,1173,CHEMBL1934733,True,inactivo,C#CCN(CC#C)C12CC3CC(C)(CC(C1)c1ccccc13)C2,303.449,4.158600000000003,0,1,4.871600731282194
1174,1174,CHEMBL1939604,True,inactivo,CC(=O)C1=NN(c2ccccc2)C2C3N(c4ccccc4)N=C(C(C)=O)N3c3ccccc3N12,450.5020000000002,3.810600000000002,0,8,4.1938200260161125
1175,1175,CHEMBL1939606,True,inactivo,COC(=O)C1=NN(c2ccccc2)C2C3N(c4ccccc4)N=C(C(=O)OC)N3c3ccccc3N12,482.5000000000003,2.978600000000001,0,10,4.1938200260161125
1176,1176,CHEMBL1939607,True,inactivo,CCOC(=O)C1=NN(c2ccc(Cl)cc2)C2C3N(c4ccc(Cl)cc4)N=C(C(=O)OCC)N3c3ccccc3N12,579.4440000000002,5.065600000000006,0,10,4.1938200260161125
1177,1177,CHEMBL1939608,True,inactivo,C1=NN(c2ccccc2)C2C3N(C=NN3c3ccccc3)c3ccccc3N12,366.42800000000005,3.8922000000000025,0,6,4.1938200260161125
1178,1178,CHEMBL1939609,True,inactivo,COC(=O)C1=NN(c2ccc(Cl)cc2)C2C3N(c4ccc(Cl)cc4)N=C(C(=O)OC)N3c3c(C)cccc3N12,565.4170000000003,4.5938200000000045,0,10,4.1938200260161125
1179,1179,CHEMBL1939610,True,inactivo,COC(=O)C1=NN(c2ccccc2)C2=CNc3c(C)cccc3N21,320.3520000000001,3.0325200000000008,1,6,4.1938200260161125
1180,1180,CHEMBL1939611,True,inactivo,COC(=O)C1=NN(c2ccccc2)[C@@H]2N1c1ccccc1N1C(C(=O)OC)=NN(c3ccccc3)[C@@]21C,496.5270000000003,3.3687000000000022,0,10,4.1938200260161125
1181,1181,CHEMBL1939612,True,inactivo,CCOC(=O)C1=NN(c2ccc(Cl)cc2)[C@@H]2N1c1ccccc1N1C(C(=O)OCC)=NN(c3ccc(Cl)cc3)[C@@]21C,593.4710000000002,5.4557000000000055,0,10,4.1938200260161125
1182,1182,CHEMBL1939613,True,inactivo,CC(=O)C1=NN(c2ccccc2)[C@@H]2N1c1ccccc1N1C(C(C)=O)=NN(c3ccccc3)[C@@]21C,464.5290000000003,4.200700000000004,0,8,4.491874463916801
1183,1183,CHEMBL1939615,True,inactivo,COC(=O)C1=NN(c2ccc(Cl)cc2)C2(C1)Nc1ccccc1N1C(C(=O)OC)=NN(c3ccc(Cl)cc3)C12,565.4170000000003,4.693700000000004,1,10,4.1938200260161125
1184,1184,CHEMBL1939616,True,inactivo,COC(=O)C1=NN(c2ccccc2)C2C3N(c4ccccc4)N=C(C(=O)OC)N3c3[nH]c(-c4ccccc4)cc3N12,547.5750000000003,3.9737000000000022,1,10,4.1938200260161125
1185,1185,CHEMBL1939731,True,inactivo,CC(=O)C1=NN(c2ccccc2)C2C3N(c4ccccc4)N=C(C(C)=O)N3c3[nH]c(-c4ccccc4)cc3N12,515.5770000000002,4.805700000000004,1,8,4.1938200260161125
1186,1186,CHEMBL1939732,True,inactivo,CCOC(=O)C1=NN(c2ccc(Cl)cc2)C2C3N(c4ccc(Cl)cc4)N=C(C(=O)OCC)N3c3[nH]c(-c4ccccc4)cc3N12,644.5190000000001,6.060700000000007,1,10,4.4917396944876655
1187,1187,CHEMBL1939733,True,inactivo,C1=C(c2ccccc2)NC2=NC=C3N(c4ccccc4)N=C(c4ccccc4)N3C12,389.4620000000001,4.394300000000003,1,5,4.1938200260161125
1188,1188,CHEMBL1939734,True,inactivo,COC(=O)C1=NN(c2ccccc2)C2=CN=C3NC(c4ccccc4)=CC3N21,371.4000000000001,2.519000000000001,1,7,4.1938200260161125
1189,1189,CHEMBL1950461,True,activo,c1ccc(CNCCCCCCCCCCNCc2ccccc2)cc1,352.566,5.686800000000006,2,2,6.214670164989233
1190,1190,CHEMBL1950463,True,activo,COc1ccc(CNCCCCCCNCc2ccc(OC)cc2)cc1,356.51000000000005,4.143600000000003,2,4,6.657577319177793
1191,1191,CHEMBL1950465,True,inactivo,COc1ccc(CNCCCCCCCCCCNCc2ccc(OC)cc2)cc1,412.61800000000005,5.704000000000006,2,4,5.0
1192,1192,CHEMBL1950466,True,activo,c1ccc(COc2ccc(CNCCCNCc3ccc(OCc4ccccc4)cc3)cc2)cc1,466.6250000000001,6.114100000000006,2,4,7.207608310501746
1193,1193,CHEMBL280180,True,activo,c1ccc(COc2ccc(CNCCCCNCc3ccc(OCc4ccccc4)cc3)cc2)cc1,480.6520000000001,6.504200000000006,2,4,7.013228265733755
1194,1194,CHEMBL1950467,True,activo,c1ccc(COc2ccc(CNCCCCCCNCc3ccc(OCc4ccccc4)cc3)cc2)cc1,508.7060000000001,7.284400000000008,2,4,6.853871964321762
1195,1195,CHEMBL1950468,True,activo,c1ccc(COc2ccc(CNCCCCCCCCNCc3ccc(OCc4ccccc4)cc3)cc2)cc1,536.7600000000002,8.064600000000008,2,4,6.698970004336019
1196,1196,CHEMBL1950469,True,activo,c1ccc(COc2ccc(CNCCCCCCCCCCNCc3ccc(OCc4ccccc4)cc3)cc2)cc1,564.8140000000003,8.844800000000005,2,4,6.2076083105017466
1197,1197,CHEMBL1950470,True,inactivo,COc1ccc(CNCCCNCc2ccc(OC)c(O)c2)cc1O,346.4270000000001,2.3845000000000005,4,6,5.0
1198,1198,CHEMBL1950471,True,inactivo,COc1ccc(CNCCCCNCc2ccc(OC)c(O)c2)cc1O,360.45400000000006,2.7746000000000017,4,6,5.0
1199,1199,CHEMBL1950472,True,inactivo,COc1ccc(CNCCCCCCNCc2ccc(OC)c(O)c2)cc1O,388.5080000000001,3.5548000000000024,4,6,5.0
1200,1200,CHEMBL1950474,True,activo,COc1ccc(CNCCCCCCCCCCNCc2ccc(OC)c(O)c2)cc1O,444.6160000000001,5.115200000000007,4,6,6.017728766960431
1201,1201,CHEMBL1950475,True,activo,COc1cc(CNCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,526.6770000000002,6.131300000000007,2,6,6.721246399047171
1202,1202,CHEMBL1950476,True,activo,COc1cc(CNCCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,540.7040000000003,6.521400000000007,2,6,6.769551078621726
1203,1203,CHEMBL1950477,True,activo,COc1cc(CNCCCCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,568.7580000000004,7.301600000000008,2,6,6.721246399047171
1204,1204,CHEMBL1950478,True,activo,COc1cc(CNCCCCCCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,596.8120000000001,8.081800000000008,2,6,6.721246399047171
1205,1205,CHEMBL1950479,True,activo,COc1cc(CNCCCCCCCCCCNCc2ccc(OCc3ccccc3)c(OC)c2)ccc1OCc1ccccc1,624.8660000000002,8.862000000000004,2,6,6.958607314841775
1206,1206,CHEMBL1958422,True,activo,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ncccn3)CC2)c1)NO,389.43700000000007,0.5060999999999999,2,7,7.468521082957745
1207,1207,CHEMBL1958431,True,activo,COc1ccc(N2CCN(S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)CC2)cc1,417.4870000000002,1.7246999999999997,2,6,6.806875401645538
1208,1208,CHEMBL1958423,True,activo,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1)NO,421.9060000000001,2.3695000000000004,2,5,7.1938200260161125
1209,1209,CHEMBL1958433,True,activo,COc1ccccc1N1CCN(S(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)CC1,417.48700000000014,1.7247,2,6,6.703334809738469
1210,1210,CHEMBL1958425,True,activo,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)c1)NO,421.9060000000001,2.3695000000000004,2,5,6.910094888560602
1211,1211,CHEMBL1958426,True,activo,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccc(OC(F)(F)F)cc2)c1)NO,402.35,2.9046000000000003,3,5,6.863279432843593
1212,1212,CHEMBL1958424,True,activo,O=C(/C=C/c1cccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)c1)NO,388.44900000000007,1.1111,2,6,7.0655015487564325
